id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
21871589,13450,นับหนึ่ง,,9789742112370,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397050865l/21871589._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397050865l/21871589._SX50_.jpg,2014,3,28,tha,สนพ. คนวรรณกรรม,false,41162596,1,24,20,5,0,5:1|4:3|3:1|2:0|1:0|total:5,2014,3,28,4.00,5,0,"['4050111', '4624490', '2448', '374142', '3072763', '1240', '1455', '147', '2533', '4095', '7973', '431149', '13450', '7728', '2778055', '14444', '7380']","['เรืองเดช จันทรคีรี', 'Edgar Allan Poe', 'Arthur Conan Doyle', 'Khwaja Ahmad Abbas', 'Maxim Gorky', 'Jack London', 'Ernest Hemingway', 'Henry Miller', 'Graham Greene', 'William Saroyan', 'Eudora Welty', 'Truman Capote', 'Gabriel García Márquez', 'Doris Lessing', 'Kurt Vonnegut Jr.', 'Isaac Bashevis Singer', 'Alice Walker']","['3.95', '4.17', '4.20', '3.89', '3.88', '3.96', '3.83', '3.78', '3.89', '4.06', '3.87', '4.01', '3.97', '3.65', '4.06', '4.05', '4.18']",['8342048'],['ร. จันเสน'],['4.27'],เป็นหนังสือจัดทำพิเศษในโครงการมาตรฐานวรรณกรรมพิมพ์จำกัด ขบวนสอง<br /><br />รวมเรื่องสั้นเรื่องแรกของ 16 นักเขียนระดับโลก อันได้แก่<br /><br />เอ๊ดการ์ แอลแลลน โป / เม้ดเซนเกอสไตน์<br />อาร์เธ่อร์ โคนัน ดอยล์ / หุบเขาลึกลับซาซัสซ่า<br />แม็กซิม กอร์กี้ / มาคาร์ ชูดรา<br />แจ๊ค ลอนดอน / แด่คนบนรอยทาง<br />เออร์เน้สต์ เฮมิงเวย์ / ในเวลาของเรา<br />เฮ็นรี่ มิลเล่อร์ / ม้าร์ดมัวแซลโกล๊ด <br />แกรห์ม กรีน / ฉากลาปาร์ตี้<br />วิลเลี่ยม ซาโรยัน / เหินหาว-ห้าวหาญ<br />ชวาจา อะหมัด อั๊บบ๊าส / นกกระจอก<br />ยูดอร่า เวลดี / ความตายของเซลส์แมน<br />ทรูแมน คาโพที / มีเรียม<br />กาเบรียล การ์เซีย มาร์เก๊ซ / การยอมครั้งที่สาม<br />ดอริส เล้สซิง / หมู<br />เคิ้รท วอนเนกัท / ปรากฎการณ์บาร์นเฮ้าส์<br />ไอแซ็ค บาเชวิส ซิงเงอร์ / กิมเพลคนโง่<br />อลิซ ว้อล็คเก้อร์ / สาปส่งความตาย
27419323,13450,Zla kob ; Ispovijest brodolomca,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446551367l/27419323._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446551367l/27419323._SY75_.jpg,1985,1,,scr,Globus,false,47469291,1,14,19,5,0,5:1|4:3|3:0|2:1|1:0|total:5,,,,3.80,5,0,['13450'],['Gabriel García Márquez'],['3.97'],"['4627413', '4383193']","['Ladislav Grakalić', 'Milivoj Telećan']","['3.94', '3.88']",
10142743,13450,لعنة الغواية,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1984,5,,,دار الهلال,false,15040925,2,40,19,5,1,5:2|4:1|3:1|2:1|1:0|total:5,1984,5,,3.80,5,1,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35885517,13450,ضوء مثل الماء,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402186,1,14,19,6,2,5:1|4:0|3:4|2:1|1:0|total:6,,,,3.17,6,2,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
673187,13450,Tomas Sanchez,8884913969,9788884913968,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312031990l/673187._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312031990l/673187._SX50_.jpg,2003,5,23,,Skira,false,659209,1,25,19,4,1,5:3|4:1|3:0|2:0|1:0|total:4,2003,5,23,4.75,4,1,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],"This is the first comprehensive publication about the cuban artist Tomas Sanchez. Richly illustrated, this volume follows chronologically the development of Sanchez work from the first expressionist paintings to the last landscape of 2002."
10264669,13450,W zaczarowanym zwierciadle. Opowiadania fantastyczne Ameryki Łacińskiej,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295459499l/10264669._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295459499l/10264669._SX50_.jpg,1977,,,spa,Wydawnictwo Literackie,false,15165060,1,11,19,6,1,5:1|4:1|3:3|2:0|1:1|total:6,1977,,,3.17,6,1,"['3358680', '4596917', '4596918', '3424060', '2687470', '254942', '30195', '4293925', '4596928', '1341292', '4596930', '500', '13450', '37871', '29502', '37037', '1356567', '4596936', '39263', '1407938', '1004430', '25575', '4596937', '4361691', '3109222', '2118587', '837135', '124411', '3373357', '1025848', '4596939', '155373', '1400726', '3476923', '4596941', '4503405', '4090854', '4596943']","['Andrzej Sobol-Jurczykowski', 'Marek Pietrzak', 'Jerzy Kühn', 'Adolfo Bioy Casares', 'Murilo Rubião', 'Felisberto Hernández', 'Mario Benedetti', 'Alfredo Cardona Peña', 'Dámaso Murúa', 'Hector A. Murena', 'Miguel Ángel de la Torre', 'Jorge Luis Borges', 'Gabriel García Márquez', 'José Donoso', 'Salvador Elizondo', 'Alvaro Menen Desleal', 'João Simões Lopes Neto', 'Sócrates Cobas', 'Manuel Mujica Lainez', 'Gabriel Casaccia', 'Manuel del Cabral', 'Rubén Darío', 'Raúl Carrillo Meza', 'Rogelio Sinán', 'Oscar Hurtado', 'Juan José Arreola', 'José Emilio Pacheco', 'Sergio Pitol', 'Javier Villafañe', 'Nélida Piñon', 'Lisandro Chávez Alfaro', 'René Marqués', 'Cesar Lopez', 'Carlos María Gutiérrez', 'Ricardo Rey Beckford', 'Clemente Guido', 'Rajmund Kalicki', 'Janina Z. Klave']","['3.93', '3.17', '3.48', '3.98', '4.00', '4.05', '4.10', '3.64', '3.11', '3.58', '3.56', '4.30', '3.97', '3.89', '4.07', '3.90', '3.93', '3.17', '4.10', '3.80', '3.55', '3.88', '3.17', '3.94', '3.20', '3.99', '4.10', '3.86', '3.55', '3.82', '3.17', '3.99', '3.74', '3.17', '3.17', '3.60', '3.47', '3.33']",[],[],[],"""W zaczarowanym zwierciadle"" - wybór opowiadań fantastycznych Ameryki Łacińskiej, który proponujemy Czytelnikom - jest właśnie przykładem tak szerokiego potraktowania pojęcia fantastyki. W opowiadaniach wybitnych mistrzów pióra, jak: G. García Márquez, J.L. Borges, R. Dario, A. Bioy Casares, N. Piñon, J.J. Arreola, S. Elizondo, i autorów mniej znanych splatają się wszystkie gatunki fantastyki, od niesamowitych historii ""z dreszczykiem"", legend i baśni ludowych po opowiadania pisane jakby dla intelektualnej zabawy czy filozoficznej zadumy nad sensem życia, przeznaczeniem, miejscem człowieka w czasie i przestrzeni."
17164554,13450,O livro do escritor,,9788564528116,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356302927l/17164554._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356302927l/17164554._SX50_.jpg,,,,por,Imã Editorial,true,23591002,2,15,19,4,0,5:3|4:1|3:0|2:0|1:0|total:4,2011,1,1,4.75,3,0,"['3602', '5031025', '1742', '95937', '178169', '22515', '2450573', '43924', '72039', '5152', '3535', '4095', '311800', '13275', '86098', '25591', '3190', '13450', '38714']","['Alberto Manguel', 'Anton Chekhov', 'Jack Kerouac', 'João Guimarães Rosa', 'João Ubaldo Ribeiro', 'Mario Vargas Llosa', 'Monteiro Lobato', 'Rachel de Queiroz', 'Roberto Bolaño', 'Vladimir Nabokov', 'William Faulkner', 'William Saroyan', 'Carlos Drummond de Andrade', 'Charles Bukowski', 'Clarice Lispector', 'Enrique Vila-Matas', 'F. Scott Fitzgerald', 'Gabriel García Márquez', 'Horacio Quiroga']","['3.88', '3.96', '3.71', '4.35', '3.94', '3.97', '4.07', '4.00', '3.98', '3.89', '3.85', '4.06', '4.20', '4.00', '4.07', '3.78', '3.90', '3.97', '4.01']",[],[],[],"Para quem quer ser (ou já se sabe) escritor, esse livro traz inspiração, conselhos, regras e reflexões sobre a arte e a profissão de criar pela palavra, recolhidos entre os mais influentes autores, como<br /><br />ALBERTO MANGUEL •  ANTON TCHEKHOV • CARLOS DRUMMOND DE ANDRADE • CHARLES BUKOWSKI • CLARICE LISPECTOR  • ENRIQUE VILA-MATAS • F. SCOTT FITZGERALD • GABRIEL GARCÍA MARQUEZ • GEORGE ORWELL • HORACIO QUIROGA • JACK KEROUAC • JOÃO GUIMARÃES ROSA • JOÃO UBALDO RIBEIRO •  MARIO VARGAS LLOSA • MONTEIRO LOBATO • RACHEL DE QUEIROZ • ROBERTO BOLAÑO  • VLADIMIR NABOKOV •  WILLIAM FAULKNER •  WILLIAM SAROYAN."
44223173,13450,Images of Cuba,,9781925317572,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2017,,,eng,Ocean Press,false,68753471,3,20,18,5,0,5:0|4:3|3:2|2:0|1:0|total:5,,,,3.60,3,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],This book presents three essays on Cuba by Nobel prize winning author Gabriel García Márquez.
29609219,13450,"The Third Resignation, Bitterness for the Sleepwalkers, The Other Side of Death, Dialogue with the Mirror",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,49950596,1,27,18,4,0,5:2|4:2|3:0|2:0|1:0|total:4,,,,4.50,4,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
4603728,13450,قرن بیستم و بحرانی جهانی به نام انقلاب,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,,,,,false,4653505,1,22,18,5,0,5:1|4:1|3:3|2:0|1:0|total:5,2008,,,3.60,5,0,"['6343', '13450', '1917104']","['Milan Kundera', 'Gabriel García Márquez', 'نادین گوردیمر']","['4.01', '3.97', '3.30']",[],[],[],
29218876,13450,Gabo contesta,,9789587574838,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455813536l/29218876._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455813536l/29218876._SX50_.jpg,2015,4,,spa,Intermedio,false,49453731,3,13,18,5,0,5:0|4:3|3:2|2:0|1:0|total:5,,,,3.60,4,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],"Una mirada a la intimidad de su oficio como escritor: eso es lo que permiten los textos publicados en este libro, las respuestas que Gabo diera a sus lectores sobre diversos aspectos de su obra narrativa y periodística, que nos permite asomarnos, como por el ojo de una cerradura, al estudio del premio Nobel, al escritorio sobre el que reposa la máquina de escribir en las que ""con dos dedos"" dio una vida no solo a sus entrañables personajes, tanto de las novelas como de los cuentos, sino también a las circunstancias de la vida cotidiana, que bajo su pluma maestra adquirieron visos nuevos. <br /><br />Esta selección de la columna ""Gabo contesta"", publicada en la revista Cromos, constituye un acervo más, junto a su obra y su vida siempre coherente, del legado que nos dejara García Márquez, ""el colombiano más grande de todos los tiempos"". <br /><br />(tomado de la contraportada)"
39675712,13450,Bitterness for the Sleepwalkers,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522302232l/39675712._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522302232l/39675712._SX50_.jpg,,,,eng,,false,61270495,1,17,17,6,0,5:0|4:1|3:3|2:2|1:0|total:6,,,,2.83,6,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],A short story demonstrating the hardships people go through when their loved ones die and how they deal with it.
18172019,13450,A Galicia máxica de García Márquez,,9788499144825,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373378098l/18172019._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373378098l/18172019._SY75_.jpg,2013,5,,glg,Edicións Xerais de Galicia,false,25542613,1,11,17,6,0,5:1|4:0|3:2|2:3|1:0|total:6,2013,5,1,2.83,6,0,"['737336', '7164825', '7164826', '37675', '1665416', '13450']","['Carlos G. Reigosa', 'Saldívar, Dasso', 'Salgado, Fernando', 'Dasso Saldivar', 'Fernando Salgado', 'Gabriel García Márquez']","['3.21', '3.14', '2.83', '3.64', '2.62', '3.97']",[],[],[],"Gabriel García Márquez sempre lle atribuíu a maior influencia literaria á súa «avoa galega», que lle contaba as cousas máis atroces sen conmoverse. O escritor descubriu axiña que aquel xeito imperturbable e aquela riqueza de imaxes era o que máis contribuía á verosimilitude das historias. Tras gañar o Premio Nobel en 1982, confesou que escribira Cien años de soledad «usando o mesmo método da miña avoa». Pero, ¿quen era aquela misteriosa «avoa galega»? O escritor parecía referirse á súa avoa Tranquilina, unha colombiana de antepasados españois, mais el sabía que a realidade que identificaba –e reivindicaba– abeberaba na maxia dunha herdanza teluricamente máis neboenta. Foi entón cando dixo: «Os meus avós eran descendentes de galegos, e moitas das cousas sobrenaturais que me contaban proviñan de Galicia.» Nesta obra, Carlos G. Reigosa busca, á vez, o escritor e a súa «avoa galega», seguindo os pasos dun García Márquez que viaxa a Galicia para desenredar a madeixa das súas orixes –persoais e literarias– e que, ao cabo, se perde na selva indescifrable da súa propia creación. Porque non sempre é posible deslindar a realidade e a ficción."
35421402,13450,Relatos Fantásticos Latinoamericanos 2,,9788486524425,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497259058l/35421402._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497259058l/35421402._SY75_.jpg,1991,,,spa,Editorial Popular,false,56796365,1,6,16,4,1,5:1|4:2|3:1|2:0|1:0|total:4,,,,4.00,4,1,"['44315', '38714', '25824', '500', '39313', '13450', '2118587', '12551']","['Augusto Monterroso', 'Horacio Quiroga', 'Julio Cortázar', 'Jorge Luis Borges', 'Augusto Roa Bastos', 'Gabriel García Márquez', 'Juan José Arreola', 'Alejo Carpentier']","['3.98', '4.01', '4.22', '4.30', '3.84', '3.97', '3.99', '3.90']",[],[],[],
1459590,13450,Torrijos: The Man and The Myth,1884167683,9781884167683,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354902236l/1459590._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354902236l/1459590._SX50_.jpg,2007,10,1,,Umbrage Editions,false,1450416,1,35,16,4,1,5:2|4:0|3:2|2:0|1:0|total:4,2007,10,1,4.00,4,1,"['13450', '40307']","['Gabriel García Márquez', 'Graciela Iturbide']","['3.97', '4.21']",[],[],[],"In the annals of Latin American politics, Omar Torrijos of Panama was a David against Goliath, a charismatic leader who challenged the landed oligarchy and redistributed land and wealth. He died tragically in a 1981 plane crash widely rumored to be the work of the CIA.<br /><br />This unique, intensely personal homage by two giant talents—the great Mexican photographer Graciela Iturbide and the Nobel Prize-winning Colombian writer Gabriel Garcia Marquez—shows Torrijos as the man behind the story. Never-before-published photographs and never-before-told personal reminiscences offer up candles of memory and understanding and a correction to history. Torrijos’ friend describes a moody, lonely president drinking whiskey all night, and in pre-dawn, summoning one of six different women he knew to keep away the demons. In their eyes, Torrijos is understood not as a dictator who silenced opposition, closed the media, ran up debt, and turned a blind eye to corruption, but as a flawed hero in the footsteps of Simon Bolivar: the first leader to advocate for the poor, yet an innovator in schools and jobs who lured foreign investment to create a regional financial center, and a historical giant whose greatest legacy to his people was the Canal Treaty, signed with President Jimmy Carter in 1977.This is a memoir about a man ahead of his time.<br /><br /><b>Graciela Iturbide</b> has received many honors, including a W. Eugene Smith Grant in 1987 and a Guggenheim Fellowship in 1988, published numerous books, and has held major exhibitions around the world.<br /><br />One of the world’s greatest writers and author of<i> One Hundred Years of Solitude</i>, a defining classic of twentieth-century literature, Colombian-born <b>Gabriel Garcia Marquez</b> is the winner of the 1982 Nobel Prize in Literature."
